2011,10,12,5,25,5:10,Länsi,0,4,5,5,9
2011,10,12,5,30,5:10,Länsi,0,4,5,5,9
2011,10,12,5,35,5:20,Länsi,0,3,5,5,9
2011,10,12,5,40,5:20,Länsi,0,3,5,5,9
2011,10,12,5,45,5:30,Länsi,0,3,4,5,9
2011,10,12,5,50,5:40,Länsi,0,4,5,6,0
2011,10,12,5,55,5:40,Länsi,0,4,5,6,0
2011,10,12,6,0,5:40,Länsi,0,4,5,6,0
2011,10,12,6,5,5:50,Länsi,0,4,5,5,8
2011,10,12,6,10,5:50,Länsi,0,4,5,5,8
2011,10,12,6,15,6:00,Länsi,0,3,4,5,9
2011,10,12,6,20,6:00,Länsi,0,3,4,5,9
2011,10,12,6,25,6:10,Länsi,0,3,5,5,9
2011,10,12,6,30,6:10,Länsi,0,3,5,5,9
2011,10,12,6,35,6:20,Länsi,0,3,4,5,9
2011,10,12,6,40,6:30,Länsi,0,2,3,5,9
2011,10,12,6,45,6:30,Länsi,0,2,3,5,9
2011,10,12,6,50,6:30,Länsi,0,2,3,5,9
2011,10,12,6,55,6:40,Länsi,0,2,3,6,0
2011,10,12,7,0,6:40,Länsi,0,2,3,6,0
2011,10,12,7,5,6:50,Länsi,0,2,3,6,1
2011,10,12,7,10,6:50,Länsi,0,2,3,6,1
2011,10,12,7,20,7:00,Länsi,0,2,3,6,1
2011,10,12,7,25,7:10,Länsi,0,2,2,6,3
2011,10,12,7,30,7:10,Länsi,0,2,2,6,3
2011,10,12,7,35,7:20,Länsi,0,2,3,6,2
2011,10,12,7,40,7:20,Länsi,0,2,3,6,2
2011,10,12,7,45,7:30,Luoteis,0,2,4,6,3
2011,10,12,7,50,7:40,Luoteis,0,3,4,6,2
2011,10,12,7,55,7:40,Luoteis,0,3,4,6,2
2011,10,12,8,0,7:40,Luoteis,0,3,4,6,2
2011,10,12,8,5,7:50,Länsi,0,4,6,6,1
2011,10,12,8,10,7:50,Länsi,0,4,6,6,1
2011,10,12,8,15,8:00,Länsi,0,4,5,6,0
2011,10,12,8,20,8:10,Luoteis,0,6,8,5,7
2011,10,12,8,25,8:10,Luoteis,0,6,8,5,7
2011,10,12,8,30,8:10,Luoteis,0,6,8,5,7
2011,10,12,8,35,8:20,Luoteis,0,6,8,5,5
2011,10,12,8,40,8:20,Luoteis,0,6,8,5,5
2011,10,12,8,45,8:30,Luoteis,0,6,7,5,7
2011,10,12,8,50,8:30,Luoteis,0,6,7,5,7
2011,10,12,8,55,8:40,Luoteis,0,6,8,5,8
2011,10,12,9,5,8:50,Luoteis,0,6,7,6,0
2011,10,12,9,10,9:00,Luoteis,0,6,7,6,0
2011,10,12,9,15,9:00,Luoteis,0,6,7,6,0
2011,10,12,9,20,9:10,Luoteis,0,6,8,5,9
2011,10,12,9,25,9:10,Luoteis,0,6,8,5,9
2011,10,12,9,30,9:10,Luoteis,0,6,8,5,9
2011,10,12,9,35,9:20,Luoteis,0,6,7,5,8
2011,10,12,9,40,9:20,Luoteis,0,6,7,5,8
2011,10,12,9,45,9:30,Luoteis,0,6,7,5,7
2011,10,12,9,50,9:40,Länsi,0,5,6,5,6
2011,10,12,9,55,9:40,Länsi,0,5,6,5,6
2011,10,12,10,0,9:40,Länsi,0,5,6,5,6
2011,10,12,10,5,9:50,Länsi,0,5,6,5,5
2011,10,12,10,10,9:50,Länsi,0,5,6,5,5
2011,10,12,10,15,10:00,Länsi,0,4,5,5,5
2011,10,12,10,20,10:00,Länsi,0,4,5,5,5
2011,10,12,10,25,10:10,Länsi,0,4,5,5,7
2011,10,12,10,30,10:20,Länsi,0,4,5,5,9
2011,10,12,10,35,10:20,Länsi,0,4,5,5,9
2011,10,12,10,40,10:30,Luoteis,0,4,5,5,8
2011,10,12,10,45,10:30,Luoteis,0,4,5,5,8
2011,10,12,10,50,10:30,Luoteis,0,4,5,5,8
2011,10,12,10,55,10:40,Luoteis,0,4,5,5,8
2011,10,12,11,0,10:40,Luoteis,0,4,5,5,8
2011,10,12,11,5,10:50,Luoteis,0,4,5,5,9
2011,10,12,11,10,11:00,Luoteis,0,3,5,5,9
2011,10,12,11,15,11:00,Luoteis,0,3,5,5,9
2011,10,12,11,20,11:00,Luoteis,0,3,5,5,9
2011,10,12,11,25,11:10,Länsi,0,3,4,6,0
2011,10,12,11,30,11:10,Länsi,0,3,4,6,0
2011,10,12,11,35,11:20,Luoteis,0,4,5,5,9
2011,10,12,11,40,11:20,Luoteis,0,4,5,5,9
2011,10,12,11,45,11:30,Luoteis,0,5,6,5,9
2011,10,12,11,50,11:30,Luoteis,0,5,6,5,9
2011,10,12,11,55,11:40,Luoteis,0,4,5,6,0
2011,10,12,12,0,11:50,Luoteis,0,4,5,6,1
2011,10,12,12,5,11:50,Luoteis,0,4,5,6,1
2011,10,12,12,10,11:50,Luoteis,0,4,5,6,1
2011,10,12,12,15,12:00,Luoteis,0,3,5,6,3
2011,10,12,12,20,12:00,Luoteis,0,3,5,6,3
2011,10,12,12,25,12:10,Luoteis,0,2,3,6,3
2011,10,12,12,30,12:10,Luoteis,0,2,3,6,3
2011,10,12,12,35,12:20,Luoteis,0,3,5,6,6
2011,10,12,12,40,12:20,Luoteis,0,3,5,6,6
2011,10,12,12,45,12:30,Luoteis,0,5,7,6,5
2011,10,12,12,50,12:30,Luoteis,0,5,7,6,5
2011,10,12,12,55,12:30,Luoteis,0,5,7,6,5
2011,10,12,13,0,12:50,Luoteis,0,6,7,6,6
2011,10,12,13,5,12:50,Luoteis,0,6,7,6,6
2011,10,12,13,10,12:50,Luoteis,0,6,7,6,6
2011,10,12,13,15,13:00,Luoteis,0,6,7,6,6
2011,10,12,13,20,13:00,Luoteis,0,6,7,6,6
2011,10,12,13,25,13:10,Luoteis,0,5,6,6,7
2011,10,12,13,30,13:10,Luoteis,0,5,6,6,7
2011,10,12,13,35,13:10,Luoteis,0,5,6,6,7
2011,10,12,13,40,13:10,Luoteis,0,5,6,6,7
2011,10,12,13,45,13:30,Luoteis,0,4,5,7,0
2011,10,12,13,50,13:30,Luoteis,0,4,5,7,0
2011,10,12,13,55,13:40,Luoteis,0,4,5,7,1
2011,10,12,14,0,13:50,Luoteis,0,4,5,7,2
2011,10,12,14,5,13:50,Luoteis,0,4,5,7,2
2011,10,12,14,10,14:00,Luoteis,0,4,4,7,4
2011,10,12,14,15,14:00,Luoteis,0,4,4,7,4
2011,10,12,14,20,14:10,Luoteis,0,4,5,7,6
2011,10,12,14,25,14:10,Luoteis,0,4,5,7,6
2011,10,12,14,30,14:10,Luoteis,0,4,5,7,6
2011,10,12,14,35,14:10,Luoteis,0,4,5,7,6
2011,10,12,14,40,14:10,Luoteis,0,4,5,7,6
2011,10,12,14,45,14:30,Luoteis,0,5,6,7,6
2011,10,12,14,50,14:40,Luoteis,0,4,5,7,9
2011,10,12,14,55,14:40,Luoteis,0,4,5,7,9
2011,10,12,15,0,14:40,Luoteis,0,4,5,7,9
2011,10,12,15,5,14:50,Luoteis,0,4,5,8,1
2011,10,12,15,10,15:00,Luoteis,0,4,5,8,3
2011,10,12,15,15,15:00,Luoteis,0,4,5,8,3
2011,10,12,15,20,15:00,Luoteis,0,4,5,8,3
2011,10,12,15,25,15:00,Luoteis,0,4,5,8,3
2011,10,12,15,30,15:00,Luoteis,0,4,5,8,3
2011,10,12,15,35,15:20,Länsi,0,3,4,8,8
2011,10,12,15,40,15:30,Luoteis,0,3,4,8,9
2011,10,12,15,45,15:30,Luoteis,0,3,4,8,9
2011,10,12,15,50,15:30,Luoteis,0,3,4,8,9
2011,10,12,15,55,15:40,Länsi,0,4,6,8,9
2011,10,12,16,0,15:50,Länsi,0,4,6,9,1
2011,10,12,16,5,15:50,Länsi,0,4,6,9,1
2011,10,12,16,10,16:00,Länsi,0,3,4,9,2
2011,10,12,16,15,16:00,Länsi,0,3,4,9,2
2011,10,12,16,20,16:00,Länsi,0,3,4,9,2
2011,10,12,16,25,16:10,Länsi,0,4,5,8,8
2011,10,12,16,30,16:20,Länsi,0,7,8,8,9
2011,10,12,16,35,16:20,Länsi,0,7,8,8,9
2011,10,12,16,40,16:20,Länsi,0,7,8,8,9
2011,10,12,16,45,16:30,Länsi,0,6,8,8,6
2011,10,12,16,50,16:40,Länsi,0,5,6,8,5
2011,10,12,16,55,16:40,Länsi,0,5,6,8,5
2011,10,12,17,0,16:50,Länsi,0,5,6,8,3
2011,10,12,17,5,16:50,Länsi,0,5,6,8,3
2011,10,12,17,10,16:50,Länsi,0,5,6,8,3
2011,10,12,17,15,17:00,Länsi,0,5,5,8,3
2011,10,12,17,20,17:10,Länsi,0,4,5,8,4
2011,10,12,17,25,17:10,Länsi,0,4,5,8,4
2011,10,12,17,30,17:20,Länsi,0,4,5,8,4
2011,10,12,17,35,17:20,Länsi,0,4,5,8,4
2011,10,12,17,40,17:30,Luoteis,0,4,5,8,4
2011,10,12,17,45,17:30,Luoteis,0,4,5,8,4
2011,10,12,17,50,17:30,Luoteis,0,4,5,8,4
2011,10,12,18,0,17:40,Länsi,0,6,10,7,9
2011,10,12,18,5,17:50,Länsi,0,6,8,7,6
2011,10,12,18,10,17:50,Länsi,0,6,8,7,6
2011,10,12,18,15,18:00,Länsi,0,4,6,7,5
2011,10,12,18,20,18:00,Länsi,0,4,6,7,5
2011,10,12,18,25,18:10,Länsi,0,4,5,7,8
2011,10,12,18,30,18:10,Länsi,0,4,5,7,8
2011,10,12,18,35,18:20,Länsi,0,6,9,7,5
2011,10,12,18,40,18:20,Länsi,0,6,9,7,5
2011,10,12,18,45,18:30,Länsi,0,4,6,7,6
2011,10,12,18,50,18:30,Länsi,0,4,6,7,6
2011,10,12,18,55,18:40,Länsi,0,4,5,7,7
2011,10,12,19,0,18:50,Länsi,0,4,5,7,8
2011,10,12,19,5,18:50,Länsi,0,4,5,7,8
2011,10,12,19,10,18:50,Länsi,0,4,5,7,8
2011,10,12,19,15,19:00,Länsi,0,3,5,7,8
2011,10,12,19,20,19:00,Länsi,0,3,5,7,8
2011,10,12,19,25,19:10,Länsi,0,4,5,7,9
2011,10,12,19,30,19:10,Länsi,0,4,5,7,9
2011,10,12,19,35,19:20,Länsi,0,5,6,8,0
2011,10,12,19,40,19:20,Länsi,0,5,6,8,0
2011,10,12,19,45,19:30,Länsi,0,5,6,8,0
2011,10,12,19,50,19:30,Länsi,0,5,6,8,0
2011,10,12,19,55,19:40,Länsi,0,5,7,7,9
2011,10,12,20,0,19:50,Länsi,0,6,7,7,8
2011,10,12,20,5,19:50,Länsi,0,6,7,7,8
2011,10,12,20,10,20:00,Länsi,0,6,7,7,6
2011,10,12,20,15,20:00,Länsi,0,6,7,7,6
2011,10,12,20,20,20:00,Länsi,0,6,7,7,6
2011,10,12,20,25,20:10,Luoteis,0,6,6,7,3
2011,10,12,20,30,20:10,Luoteis,0,6,6,7,3
2011,10,12,20,35,20:20,Luoteis,0,5,7,7,2
2011,10,12,20,40,20:20,Luoteis,0,5,7,7,2
2011,10,12,20,45,20:30,Luoteis,0,6,7,7,0
2011,10,12,20,50,20:40,Luoteis,0,6,8,7,0
2011,10,12,20,55,20:40,Luoteis,0,6,8,7,0
2011,10,12,21,0,20:40,Luoteis,0,6,8,7,0
2011,10,12,21,5,20:50,Luoteis,0,7,8,6,9
2011,10,12,21,10,20:50,Luoteis,0,7,8,6,9
2011,10,12,21,15,21:00,Luoteis,0,7,8,6,7
2011,10,12,21,20,21:00,Luoteis,0,7,8,6,7
2011,10,12,21,25,21:10,Luoteis,0,7,8,6,7
2011,10,12,21,30,21:20,Luoteis,0,7,9,6,6
2011,10,12,21,35,21:20,Luoteis,0,7,9,6,6
2011,10,12,21,40,21:20,Luoteis,0,7,9,6,6
2011,10,12,21,45,21:30,Luoteis,0,8,9,6,5
2011,10,12,21,50,21:30,Luoteis,0,8,9,6,5
2011,10,12,21,55,21:40,Luoteis,0,7,8,6,3
2011,10,12,22,0,21:40,Luoteis,0,7,8,6,3
2011,10,12,22,5,21:50,Luoteis,0,7,8,6,1
2011,10,12,22,10,21:50,Luoteis,0,7,8,6,1
2011,10,12,22,20,22:10,Luoteis,0,7,9,6,0
2011,10,12,22,25,22:10,Luoteis,0,7,9,6,0
2011,10,12,22,30,22:10,Luoteis,0,7,9,6,0
2011,10,12,22,35,22:20,Luoteis,0,7,9,5,9
2011,10,12,22,40,22:20,Luoteis,0,7,9,5,9
2011,10,12,22,45,22:30,Luoteis,0,7,8,5,8
2011,10,12,22,50,22:30,Luoteis,0,7,8,5,8
2011,10,12,22,55,22:40,Luoteis,0,7,9,5,8
2011,10,12,23,0,22:40,Luoteis,0,7,9,5,8
2011,10,12,23,5,22:50,Luoteis,0,7,8,5,9
2011,10,12,23,10,22:50,Luoteis,0,7,8,5,9
2011,10,12,23,15,23:00,Luoteis,0,7,8,5,8
2011,10,12,23,20,23:00,Luoteis,0,7,8,5,8
2011,10,12,23,25,23:10,Luoteis,0,7,9,5,7
2011,10,12,23,30,23:10,Luoteis,0,7,9,5,7
2011,10,12,23,35,23:20,Luoteis,0,7,9,5,6
2011,10,12,23,40,23:20,Luoteis,0,7,9,5,6
2011,10,12,23,45,23:30,Luoteis,0,7,9,5,7
2011,10,12,23,50,23:30,Luoteis,0,7,9,5,7
2011,10,12,23,55,23:40,Luoteis,0,8,10,5,6
